document	label
프로메테우스랑 빗대지 말길.잡근하는 정서의 깊이가 달라도 너무 다르다뽀뽀뽀 보는 느낌유치하다	0
다큐는 애들만 보는게 아니다. 유치함이 낳은 참극...	0
감동엔 심오함을 따지지 마라.. 이만한 감동을 주는 영화도 잘 없다.	1
역사를 품은 바이올린. 결말이 조금 아쉽	1
존나 똘끼영화	1
<포세이돈 어드벤쳐>와 함께 재난 영화의 교과서...	1
쓰레기 영화.. 오다기리죠 때문에 봤는데 이런걸 찍었을 줄이야...	0
아놕..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ리플쩐다 진짜 대박 ㅎㅎ	0
고현정이 너무 못생기게 나옴	0
마지막회 보는거 미루고 미루다가 방금 봤어요. 여운이 찡하게 남습니다...	1
이 영화 진짜 말이 안된다.	0
할리 베리 연기 인생을 아작내다.	0
스몰빌의 대스타 탐웰링때메 봤지만 정말쓰레기다~!!	0
수진아... 내가 그렇게 싫으냐?...	1
잔뜩 기대했는데 실망	0
이걸 보면 간첩	0
가슴으로 만든 영화. 이 영화를 보지 않고 원영의와 이동승을 말할수없다.	1
불편함은 어디서 기인하는가? 연출? 각본? 상스런 의도? 시아란 힌즈는 늘 반갑다.	0
효과음과 영상은 기존의 전쟁 액션물 중 최고	1
내가 기대했던것보단....나랑 안맞네...	0
평점조절위원회	0
초중반까지도 정말 따분해 죽겠더만 그나마 뒤로갈수록 뭔가 급박해지는 듯했다. 뭔가 억지로 끼워맞춰 전개해 나간듯한 느낌이 강했다.	0
참 재미있게 관람했습니다	1
영화음악과 함께 진한 여운이..	1
제가 알고있는 성경 말씀과 다소 다른 부분은 있으나,매우 흥미롭게 잘 봤습니다^^	1
평점 처음 써볼만큼 좋네요....^^	1
재미있음	1
이영화 진짜 더럽게 꼬였다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
원작과의 싱크로율로는 놀란보다 한수위	1
뭐하나 빠지는게 없는 쓰레기	0
랫소가약간못됬고미운오리새끼는백조인난귀엽던데너무재밌고약간슬퍼서 울었음 ..^^	1
그냥그런 청춘들의 사랑이야기	0
전문가평점 뭐임..	1
어차피 우승은 송민호~	0
히트맨한테 협박 받았냐? 이걸 평점 10점주는 애들은 뭐임?	0
기대이상으로 괜찮았음.	1
색다른 발상 ㅋㅋ 그리고 꽤 재미있었음	1
무협영화의 수치	0
지난 밤 보는 내내 마음이 힘들어서 꿈까지 꿨어요. 누가 세상이 아름답다고 했던가.	1
쌍둥이의 소재는 좋은데 영화 구성이 완전 삼류영화로 만들었다	0
명작. 이 영화를 이해하려면 최소한의 나이가 필요하고 휴머니즘이 뭔지 정도는 알아야한다.	1
정신나간 돌아이 연쇄살인자 이야기. 주인공에게 관심이 가기 보다는 쓸데없이 죽어나가는 여자들이 더 불쌍했다. 저 새퀴 빨리 좀 잡히지 하면서 봤음.	0
굿	1
층분히 무섭고 표현 잘됐고 영상미&시나리오 좋은데 배우만보고 영화 판단하지마세요 수준 개낮아보임	1
재밌을듣	1
완전재미임	1
그냥 아무생각 없이 보면 잼쎠요 ㅋㅋㅋ	1
..............	0
우리나라에 전에는볼수없었던 예술적진보가치를느낄수있었던영화.	1
우와 우와 우와 우와 우와 우와 우와	1
내가 태어나서 여태 본 영화들 중 베스트 5 안에 들어가는 최악의 영화... 한말씀 드리자면 예고편이 영화의 전부입니다.	0
전체적으로 스토리가 부실하고 엉성함. 보안관 딸은 힐즈의 이름을 알고 있고 보안관 부인은 실종신고 할텐데 그러면 모든 사건의 전말이 드러날테고 힐즈는 잡혀서 재판을 받고... 미국 경찰을 우습게 보지마라. 여자의 엉덩이는 좋았으나 영화는 그다지...	0
OCN 으로 첨 보는데 진짜 존나 재미없어서 평점 보러 들어옴. 와 나만 재미없다 느낀게 아니었구나. 이게 무슨 울버린이야!!!! 일본 사무라이 영화구만!!! 영화관에서 봤으면 욕할 뻔 했네 재미진짜 없다	0
정말 재밌게 봤다 나의 영화 TOP100 리스트에 들어감	1
신선하고 흥미진진한 영화, 내용을 보다보면 조금씩 그녀의 인생이 이해가 되기도 한다.	1
8점에 낚였다19383930	0
영상미와 음악 그리고 연기자들에 연기력이 살린영화 라는 생각입니다. 좋은영화인건 확실하구요. 아쉽다면 내용의 마무리진행 부분에 대한 아쉬움이 개인적으로 남지만 그정도는 눈감아 줄수 있습니다^^~	1
옳고 그른 걸 따지자고 만드는 게 영화가 아니라는 걸 유의하고 감상하셨으면.	1
전쟁과 세상에 대한 안목이 달라질 것이다	1
잼있네요ㅎ 요새 고준희 이쁘네요	1
추억의 영화...	1
아또보고싶다다음시리즈ㅠ	1
아직도 돌려보는작품.. 그설렘이란....she~~	1
4편부터 막장으로 가더니..역시 5편도 딱 그 수준.	0
강태공을 능가하는.. 제목... 선입견을 가지게 만드는 제목...ㄷㄷㄷ	0
한시대의 획을 그은 최고의작품	1
사이아쿠!!!!! 보고있는동안에도 왜 보고 있나 싶었다. 최악의 로맨틱 코미디	0
연예인 더빙 성공한 경우는 2009년 개봉했었던 극장애니메이션 up 이순재 선생님뿐이다.. 오히려 초월더빙이라 무섭지... 제발 연예인 더빙 그만 좀....!!	0
뭐니	0
이영화에는 왜?가 존재하지 않는다.이유가 없다.고로이해도 없다.한마디로 근본이없다	0
수지가 예쁜건 알겠는데 좀 많이 나온거 같아서... 당분간 좀 다른 사람들 나와줬으면 좋겠어요....그리고 런닝맨 볼때마다 생각한건데 광수 너무 불쌍해요ㅜㅜ 그리고 게스트 보다 기본 멤버가 더 재밌어요	0
원작을 개작해 한계 노출. 배우들은 애썼다.	0
감동적인 영화! 굿윌 헌팅이랑은 또다른 느낌의 사제지간!	1
당연히 10점아니냐간첩들은 다 조져야한다	1
재미 있고 캐릭터도 매력있다.	1
크~ 말이 필요없음 최고다	1
이렇게 하면 평점등록되나요?	0
난 재밌던데 ~ ㅋㅋㅋ 음냐.. 십점	1
개그우먼김미연 발연기로 충무로입성	0
yb는 역시 좋았으나 써니는 몹시 짜증납다	0
밖에나가서 카니발 찾아서 사이드미러 부셔버리고 싶네	1
제목이사랑해도 참을수없는 101가진데 왜 101가지는 안나오냐고	0
"이 영화를 분석한 기자의 기사를 보고 놀람을 금치 못함. 도대체 무슨 소리를 하는 건지. 상황설정 대사 겉멋만 들어서 새로운 것도 없는데 왠 극찬. 감독 당사자도 무슨 얘길 하는지 모를법한 이 영화는 관객모독. 보는 내내 ""뭔 또라이같은 소리야?"""	0
뭐임.. 난 뭘본거지..	0
A급원작으로 Z급영화를 만들다	0
초딩영화	0
설특집2012아이돌스타알까기선수권대회...제목부터가 코미디소재로 딱임.진지함이 결여되어 있어서,너무 웃기려는 의도가 엿보이다 보니까,오히려 웃기려는 의도가 반감됨.그리고 누가 알까기를 바둑처럼진지한 스포츠로 받아들이겠냐는거지...방송이 애들 장난이냐?	0
주인공들이 띨띨해~ 기분 나쁜 영화	0
누군가를 잃었다는 느낌이 무엇인지 알게 해주는 영화	1
OST 존나 죠흠...ㅜㅜ	1
거지 정말...ㅋㅋ더럽고 보면안됌...	0
바쁘게 살면서 내가 살아가고 있는 이 지구와, 이 지구에서 태어날 다음 세대에 대해서 생각 할 수 있는 겨를이 없었는데 이 영화를 보고 새삼 나 한사람이 지구에 끼치는 영향력에 대해서 생각 할 수 있었습니다.	1
장혁 연기력 외모 완전 물올랐슴	1
여자 넘 못생기고 연기도 재수없어서 아쉽네여..그것만 아니면 진짜 멋진 영환데..	1
완전 스토리도 엉망이구, 완전 비추..ㅜ	0
몰입도 굳... 반전도 ㅎㄷㄷ하고 결말도 맘에 듬니콜키드먼은 이런역할에 딱인것 같다	1
임예진, 이덕화 콤비가 아니라서 그런지 좀 별로	0
오스틴은 그렇다치고...다른 배우들은 왜 발연기를..ㅜ,.ㅠ	0
할말이 없다......	0
영화보다 포스터가 더 인상적. 케이지(-1)	0
아 몰라. 레이첼 맥아담스 나오잖아.	1
계속되는 자닌의 반항이 인내심의 한계를 느끼게 했다. 자유와 사랑의 갈망??	0
아니 짱구는 이렇게 최근에 나온게 케이블 애니메이션 채널에서 나오는구나.. 케이블에서 무료료 봤는데 재밌었음	1
꽤 괜찮은 듯	1
총잡이들의 목숨 건 결투 // 그나저나 은빛 리볼버 하나 갖고 싶네	0
진이와 빈이.당장이라도 달려가서 안아주고싶었던 아이들...진의체육복빈의파란드레스	1
재작일 수정해주세요 1914년작 영화랍니다	0
세 명품배우,몰입도 최고의 현출,간결하고 시같은 대사,상처받은 사람들의 아름다운 치유!	1
참 좋은 프로인데 계속 보면 조작인것 같다는.. 특히 폐지줍는 할아버지편이랑 조명 프리랜서 여자는 조금도 망설임 없이 다가 오느것 보면 버스에서 내리자 마자 두리번두리번 ㅎㅎ 그리고 바로 직행	1
가볍게 보다가 찡한 감동을 느낀 영화	1
놀랍다. 시대적 고민, 눈물, 좌절, 희망을 절절히 표현했다. 노출은 기대말것.	1
초중반만 참으면 된다 하지만..	0
시선이나 내용이 참 기억에 오래 남는 영화... 마지막 장면의 'Reverse gear'가 참 기분 좋았음.	1
난 톰크루즈보다 카메론디아즈가 더 이끌림 ㅠㅠ 여배우 처음에 '뭐지?' 했었는데 점점 예뻐보이네	1
짱잼~ 배우들연기너무잘하고 스토리가 너무 현실적이어서맘에듬	1
브래드 피트나와서 볼만했음 ! ! !ㅡㅅㅡ//	1
니네 문학 반만 따라가봐라	0
다들 연기가 대박이네요 ㅎㅎ 보면서 계속 끄떡끄덕 ㅎㅎ	1
시리즈가 거듭될수록 실망감은 더해가고,,,왜 귀환했을까 ? 그리고, 아이돌은 왜 또,,,재미도 없고, 감동도 없고,,,3탄에서 끝냈으면 좋았을것을,,,	0
B급 느낌이 강한 조금은 엉성한 스릴러. 이렇게 맥없이 풀리는 반전도 드물 것 같다.	0
모냐 이게	0
이런게 센스고 재능이지. 감독의 차기작이 기대된다.	1
연출력과 연기력, 모두 역부족.. 답답한 로케이션. 야인시대외전?	0
쉽게 접할수 없었던 존재이자 주제에 초점을 맞춘것에 일단 높은 평가를 두고요..분단국가로 이념차이가 분명한 한국의 입장에서 보기에 여러 생각을 하게합니다. 일본에서 태어나 조총련계 학교를 다니는 아이들 마음속에 정체성이라던가 여러 고민이 있을것같네요	1
정말 최고! 하루 종일 이 드라마만 기다렸던 생각이...	1
제주도 한화콘도에서 꽁짜로 보았는데 재밌었다.	1
재미있었다!! 속편이든, 리부트든 다시 나오길 기대한다. 그래서 어벤져스3에서 만나길...	1
영화는 유치하면서부터 망해가는 것이다.	0
를 만든 분이 이 영화를 만들었다고?	0
2010년에 봤습니다 평점 정말 너무 과하네요..	0
JYJ♥	1
바보엄마왜이리맘을아프게만들어ㅜㅜ	1
잊지 못해, 다시 보게 되는 영화	1
클라이막스때 약간의 재미를 제외하곤 그다지....라이언 레이놀즈가 아깝다~	0
밤에혼자보니까 졸잼....이런영화 계속 나왔으면 좋겠어요	1
표현이 현실적이나.. 너무 늘어진다..	0
정말 동화속이야기 왠지 상상하게된달까? 재밌게 보았씁니다	1
어떻게 영화를 이렇게 만들수가 있을까	0
정말최고의 영화입니다.	0
여름을 이기는 공포 영화로 딱인듯.	1
사람들 추천으로 오늘에서야 보게 됬는데 정말 대박이다ㅋㅋ 안본 사람 있으면 꼭 보시길 후회는 안할듯	1
저녘에 일끝나고 조금씩 사십분 정도 끈어서 봣는데리더쉽에 대해서 조금더 생각하게 되었다 분명 역사는승자의 편이다. 많이 미화된 부분도 있겠지만 그가 남긴업적은 그 누구도 무시하진 못할것이다	1
대사가 앞뒤가 안맞는 것이 참 많음.'내 상상대로 이루어지고 있어!' 를 그거하나 설명하려고 만화책을 들고 비행기 탄 거 같은 억지로 개연성 만든것도 몇개 있고초반의 대화도 떡밥없이 진행되어 이해를 할 수 없는 대화도 있고.여튼 별로임	0
미스터김 너무 아쉽다 더 하면 좋은데...ㅜ	1
미스 리틀 선샤인이 10점 만점 10점인걸 기대하고 봤지만 시작부터 끝까지 병맛. 생각없이 킬링하는 자칭 영화광들에겐 에이미 팬심으로. 모든 영화에서 ㄱㄹ역 남자관계더럽고 잘안풀리다가 결국 또 다른남자찾는 역할에 최적화. 장르불문 그 연기가 한계.	0
we can love completely without complete understanding, 사랑하는 고향과 가족들 언젠가 떠나보내야할 것들에대한 숙연함, 그렇게 우리는 흐른다	1
소설의 감동	1
악귀 내놔!! 감동은 개나 줘버렷네 일본은 드라마 안만들고 뭐하냐 망치기 전에 빨리	0
정말 말이 필요없어요. 다시봐도 오랜된 영화라는 느낌이 전혀 없어요	1
동서양을 아우르는 대세..ㅋ(나만 당하랴 ㅋㅋ)	0
독특하고 귀엽고 아기자기했음. 뒷부분까지 그게 이어지지못한게 아쉬움.	1
사회속에 성을 철학적으로 접근한 수작	1
같이 본 6살 꼬맹이가 재미없다함. 돈버림	0
이게 뭐하는 짓거리야 도데체	0
이거 총은안나옴???	0
넘 재미있고.. 가슴이 아립니다..담주까지 언제 기다릴까요..	1
너무재밌어서 다섯번이나 본것같다.. 최고!	1
바보가 시나리오 쓰나?? 황당하고 앞뒤가 안맞고,,, 헐 개 쩔.....	0
재미없어...드럽게	0
우울하다. 갑갑하다. 인생이 우울하게 느껴진다.	0
평점이 너무 안좋내요. 그래서 10점 드립니다.^^; 꽤 스릴있게 잘 만든 영화인데 소재도 좋고요 평점이 생각보다 낮내요..	1
약 먹기 전후의 채도와 명도을 다르게 해서 집중도를 향상시킨 연출이 참 맘에 들었다. 지루할틈없는 Well-made movie	1
안타깝고 우울하다	0
완전 막장으로 가네요~방법은 끝날때까지 보지않고끝나면 다시보기로 시청하면 되지만~멋진 드라마가전개되길 바랍니다. 작가도 시청자들의 의견들을 받아 들일부분은 받아들이세요.	0
개노답... 영화... 진짜.. 스토리 개막장에 연기 개발연기들.. 단체로 컨셉인가진짜... 소름돋았다... 이런 쓰레기영화가 또있다니..	0
여운이남는 영화...	1
강문어짱ㅋㅋ간만에 너무웃었네요~~	1
연기자만을 보고 영화를 선택하지 마시길..	0
한국은 기집애국가란 거야 뭐야 형아 심기 무지 불편했다	0
아 어뜨케 ㅠㅠ..빈센트 카테이저 사랑해♡하..완전꽃미남	1
한 번 봐도 좋고, 두번 세번 계속 봐도 신선할 것 같은 영화입니다. 탄탄한 구성과 전개방식, 복선의 활용과 스토리 그 자체에도 감탄을 마지 않습니다.	1
